X,Y,OBJECTID,CODI_ENS,NOM_ENS,TIPUS,MODEL,LONGITUD,LATITUD,EXTRACCIO
419798.965,4576880.057,25163,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.04145,41.339419,2023/04/10 07:10:17+00
420111.4289,4576773.7954,25164,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.045198,41.338493,2023/04/10 07:10:17+00
419879.4879,4576844.1926,25165,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.042417,41.339104,2023/04/10 07:10:17+00
418748.3735,4578084.6729,25166,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.028734,41.350163,2023/04/10 07:10:17+00
419025.1275,4578128.2119,25167,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.032036,41.350583,2023/04/10 07:10:17+00
418781.8924,4577745.5383,25168,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.02918,41.347112,2023/04/10 07:10:17+00
418770.2218,4577831.6078,25169,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.029029,41.347886,2023/04/10 07:10:17+00
419100.939,4578069.0742,25170,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.03295,41.350058,2023/04/10 07:10:17+00
418951.0628,4578118.9351,25171,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.031152,41.350492,2023/04/10 07:10:17+00
418752.1493,4578085.6299,25172,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.028779,41.350172,2023/04/10 07:10:17+00
418862.2196,4577461.5076,25173,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.030178,41.344562,2023/04/10 07:10:17+00
418524.5245,4577537.2406,25174,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.026132,41.34521,2023/04/10 07:10:17+00
418922.0797,4577367.1274,25175,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.030906,41.343718,2023/04/10 07:10:17+00
418615.4974,4577486.8103,25176,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.027226,41.344765,2023/04/10 07:10:17+00
418420.1417,4577652.5547,25177,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.024869,41.346238,2023/04/10 07:10:17+00
419143.4708,4577501.1152,25178,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.033534,41.344947,2023/04/10 07:10:17+00
419349.3116,4576628.1127,25179,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.03611,41.337105,2023/04/10 07:10:17+00
419132.8633,4576639.2927,25180,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.033522,41.337184,2023/04/10 07:10:17+00
419030.7628,4576661.194,25181,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.032299,41.337371,2023/04/10 07:10:17+00
419972.1325,4576298.6719,25182,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.043596,41.3342,2023/04/10 07:10:17+00
420080.6212,4577152.53,25183,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.04478,41.341901,2023/04/10 07:10:17+00
420177.7788,4577084.8417,25184,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.04595,41.341301,2023/04/10 07:10:17+00
420185.2502,4577079.43,25185,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.04604,41.341253,2023/04/10 07:10:17+00
419373.4606,4577739.4952,25186,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.036251,41.347117,2023/04/10 07:10:17+00
418635.1542,4578038.309,25187,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.027387,41.349734,2023/04/10 07:10:17+00
418715.9801,4577642.7944,25188,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.028406,41.34618,2023/04/10 07:10:17+00
418704.4357,4577650.474,25189,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.028267,41.346248,2023/04/10 07:10:17+00
418692.3048,4577590.8746,25190,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.02813,41.34571,2023/04/10 07:10:17+00
418594.15,4577649.934,25191,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.026949,41.346232,2023/04/10 07:10:17+00
418713.6239,4577641.5995,25192,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.028378,41.346169,2023/04/10 07:10:17+00
418667.0743,4577848.0859,25193,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.027794,41.348024,2023/04/10 07:10:17+00
418638.5941,4577882.4922,25194,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.027449,41.348331,2023/04/10 07:10:17+00
418665.2441,4577908.73,25195,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.027764,41.34857,2023/04/10 07:10:17+00
418638.0343,4578011.629,25196,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.027425,41.349494,2023/04/10 07:10:17+00
418606.4321,4577648.3528,25197,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.027096,41.346219,2023/04/10 07:10:17+00
418660.3034,4577423.2416,25198,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.02777,41.344197,2023/04/10 07:10:17+00
420051.7853,4576730.1506,25199,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.044491,41.338094,2023/04/10 07:10:17+00
420015.3819,4576555.344,25200,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.044079,41.336516,2023/04/10 07:10:17+00
419801.1391,4576804.1984,25201,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.041486,41.338736,2023/04/10 07:10:17+00
418841.9505,4577930.9561,25202,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.029873,41.348788,2023/04/10 07:10:17+00
418794.363,4577581.4042,25203,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.029351,41.345635,2023/04/10 07:10:17+00
418962.9407,4577938.9303,25204,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.031318,41.348872,2023/04/10 07:10:17+00
419229.6035,4577894.8746,25205,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.034511,41.348502,2023/04/10 07:10:17+00
419119.7831,4577875.6682,25206,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.033201,41.348318,2023/04/10 07:10:17+00
419175.1113,4577795.1086,25207,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.033873,41.347598,2023/04/10 07:10:17+00
419091.7394,4578054.4095,25208,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.032842,41.349925,2023/04/10 07:10:17+00
419104.3397,4577788.7913,25209,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.033028,41.347534,2023/04/10 07:10:17+00
419275.5975,4577817.5286,25210,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.035071,41.34781,2023/04/10 07:10:17+00
419145.7005,4577881.3751,25211,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.03351,41.348372,2023/04/10 07:10:17+00
418920.626,4577851.0215,25212,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.030824,41.348076,2023/04/10 07:10:17+00
419049.6295,4577864.6813,25213,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.032364,41.348212,2023/04/10 07:10:17+00
419988.953,4577528.1609,25214,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.043635,41.345275,2023/04/10 07:10:17+00
418874.1726,4577834.5529,25215,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.030271,41.347923,2023/04/10 07:10:17+00
418523.4392,4578602.7191,25216,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.025976,41.354806,2023/04/10 07:10:17+00
418315.4554,4578684.2246,25217,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.023479,41.355519,2023/04/10 07:10:17+00
418417.951,4578633.2174,25218,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.024711,41.35507,2023/04/10 07:10:17+00
418474.4782,4578481.9108,25219,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.025407,41.353713,2023/04/10 07:10:17+00
419577.4931,4578015.1434,25220,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.038653,41.34962,2023/04/10 07:10:17+00
419711.9627,4577638.5884,25221,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.04031,41.346242,2023/04/10 07:10:17+00
419355.4694,4577648.982,25222,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.036048,41.3463,2023/04/10 07:10:17+00
419690.3649,4577909.7451,25223,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.040016,41.348682,2023/04/10 07:10:17+00
418811.6304,4578735.391,25224,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.029403,41.35603,2023/04/10 07:10:17+00
419014.6223,4578596.1078,25225,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.031848,41.354796,2023/04/10 07:10:17+00
418434.7122,4578710.1964,25226,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.024901,41.355765,2023/04/10 07:10:17+00
418283.5738,4579091.9622,25227,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.023043,41.359188,2023/04/10 07:10:17+00
418717.8757,4578879.6729,25228,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.028263,41.35732,2023/04/10 07:10:17+00
418732.3612,4578798.679,25229,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.028447,41.356592,2023/04/10 07:10:17+00
419262.636,4578614.9941,25230,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.03481,41.354991,2023/04/10 07:10:17+00
419103.5018,4578673.9488,25231,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.0329,41.355506,2023/04/10 07:10:17+00
419142.0541,4578777.6671,25232,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.033347,41.356444,2023/04/10 07:10:17+00
419229.567,4578680.5381,25233,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.034406,41.355578,2023/04/10 07:10:17+00
419094.3527,4578798.74,25234,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.032774,41.356629,2023/04/10 07:10:17+00
419007.5784,4578766.954,25235,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.031741,41.356334,2023/04/10 07:10:17+00
419277.6643,4578732.5209,25236,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.034974,41.356051,2023/04/10 07:10:17+00
419076.6065,4579262.6088,25237,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.0325,41.360805,2023/04/10 07:10:17+00
419412.6344,4577281.3865,25238,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.03678,41.342995,2023/04/10 07:10:17+00
419492.5792,4577171.3548,25239,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.03775,41.342012,2023/04/10 07:10:17+00
419146.3638,4577805.7549,25240,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.033528,41.347691,2023/04/10 07:10:17+00
419264.9642,4577440.9154,25241,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.034994,41.344417,2023/04/10 07:10:17+00
419809.4762,4577157.2979,25242,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.041539,41.341917,2023/04/10 07:10:17+00
419954.1704,4577750.3859,25243,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.04319,41.347273,2023/04/10 07:10:17+00
419348.7965,4577364.8145,25244,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.036006,41.34374,2023/04/10 07:10:17+00
419905.7502,4577229.6265,25245,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.04268,41.342578,2023/04/10 07:10:17+00
419962.2718,4576391.0478,25246,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.043466,41.335031,2023/04/10 07:10:17+00
419842.8,4576302.9858,25247,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.04205,41.334226,2023/04/10 07:10:17+00
418615.7888,4578333.206,25248,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.027116,41.352388,2023/04/10 07:10:17+00
420061.6997,4576475.4462,25249,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.044643,41.335801,2023/04/10 07:10:17+00
419907.9559,4576352.7859,25250,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.042822,41.334681,2023/04/10 07:10:17+00
419997.8341,4576428.6285,25251,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.043886,41.335373,2023/04/10 07:10:17+00
420073.296,4576510.1824,25252,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.044777,41.336115,2023/04/10 07:10:17+00
419727.343,4577433.0095,25253,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.040521,41.344392,2023/04/10 07:10:17+00
419512.9615,4577258.7328,25254,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.037982,41.342801,2023/04/10 07:10:17+00
419505.7583,4577325.9869,25255,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.037887,41.343406,2023/04/10 07:10:17+00
419395.2355,4577462.6727,25256,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.036548,41.344626,2023/04/10 07:10:17+00
419429.8722,4577409.5479,25257,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.036969,41.344151,2023/04/10 07:10:17+00
419723.2109,4577210.7697,25258,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.040501,41.34239,2023/04/10 07:10:17+00
419832.7493,4577294.609,25259,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.041799,41.343156,2023/04/10 07:10:17+00
419676.3964,4577358.4048,25260,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.039922,41.343715,2023/04/10 07:10:17+00
420076.231,4577627.5716,25261,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.044665,41.346179,2023/04/10 07:10:17+00
419947.7576,4577358.7369,25262,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.043165,41.343745,2023/04/10 07:10:17+00
419872.6453,4577641.5865,25263,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.04223,41.346285,2023/04/10 07:10:17+00
419956.6238,4577821.086,25264,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.04321,41.34791,2023/04/10 07:10:17+00
420115.1161,4577716.7459,25265,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.045118,41.346986,2023/04/10 07:10:17+00
419657.74,4577283.1098,25266,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.039709,41.343035,2023/04/10 07:10:17+00
419454.5342,4577580.9294,25267,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.037241,41.345697,2023/04/10 07:10:17+00
418568.8799,4577784.0115,25268,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.026629,41.347437,2023/04/10 07:10:17+00
418472.4764,4577767.7731,25269,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.025479,41.347281,2023/04/10 07:10:17+00
418413.6205,4578010.1521,25270,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.024743,41.349458,2023/04/10 07:10:17+00
418314.075,4577848.3878,25271,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.023575,41.347991,2023/04/10 07:10:17+00
418375.1346,4577749.9921,25272,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.024318,41.347111,2023/04/10 07:10:17+00
418669.4755,4577711.4894,25273,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.027841,41.346794,2023/04/10 07:10:17+00
418449.7782,4577974.1042,25274,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.02518,41.349137,2023/04/10 07:10:17+00
419799.3611,4576506.9865,25275,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.041504,41.336059,2023/04/10 07:10:17+00
419966.3723,4576778.0584,25276,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.043464,41.338517,2023/04/10 07:10:17+00
420169.6246,4576997.7717,25277,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.045864,41.340516,2023/04/10 07:10:17+00
420024.3585,4576823.1641,25278,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.044151,41.338929,2023/04/10 07:10:17+00
420266.5996,4577552.8624,25279,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.04695,41.345525,2023/04/10 07:10:17+00
419854.6717,4576703.5675,25280,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.042139,41.337835,2023/04/10 07:10:17+00
420288.7112,4577653.8802,25281,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.047201,41.346437,2023/04/10 07:10:17+00
418539.2243,4578428.9981,25282,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.026188,41.353243,2023/04/10 07:10:17+00
418893.3945,4576851.9263,25283,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.030632,41.339075,2023/04/10 07:10:17+00
419611.4821,4576264.5734,25284,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.039291,41.333857,2023/04/10 07:10:17+00
419346.7412,4576148.2622,25285,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.036143,41.332783,2023/04/10 07:10:17+00
419403.9194,4576202.6988,25286,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.036819,41.333279,2023/04/10 07:10:17+00
419543.311,4576335.6117,25287,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.038467,41.33449,2023/04/10 07:10:17+00
419685.4484,4576172.5977,25288,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.040187,41.333036,2023/04/10 07:10:17+00
418883.0537,4576877.5793,25289,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.030505,41.339305,2023/04/10 07:10:17+00
419826.7157,4576081.7667,25290,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.041887,41.332232,2023/04/10 07:10:17+00
419729.5111,4575987.2428,25291,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.040738,41.331371,2023/04/10 07:10:17+00
419600.7678,4576105.6948,25292,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.039184,41.332425,2023/04/10 07:10:17+00
419791.2885,4576049.0707,25293,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.041468,41.331934,2023/04/10 07:10:17+00
418882.7779,4576875.3617,25294,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.030502,41.339285,2023/04/10 07:10:17+00
419638.5567,4575988.8043,25295,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.039651,41.331376,2023/04/10 07:10:17+00
419226.3018,4576590.9527,25296,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.034645,41.336758,2023/04/10 07:10:17+00
419411.7103,4576414.4607,25297,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.036884,41.335187,2023/04/10 07:10:17+00
419216.6716,4576372.3272,25298,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.034559,41.334788,2023/04/10 07:10:17+00
419257.3809,4576270.3913,25299,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.035059,41.333874,2023/04/10 07:10:17+00
419460.362,4576454.8914,25300,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.03746,41.335556,2023/04/10 07:10:17+00
419304.2232,4576313.5058,25301,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.035613,41.334267,2023/04/10 07:10:17+00
418906.8215,4576458.3902,25302,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.030845,41.335532,2023/04/10 07:10:17+00
419071.5852,4576344.6311,25303,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.032829,41.334524,2023/04/10 07:10:17+00
418992.6359,4576401.6939,25304,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.031878,41.33503,2023/04/10 07:10:17+00
419062.8652,4576808.3973,25305,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.032663,41.3387,2023/04/10 07:10:17+00
419525.4931,4577121.1365,25306,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.03815,41.341563,2023/04/10 07:10:17+00
419105.1611,4576496.3704,25307,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.03321,41.335894,2023/04/10 07:10:17+00
418937.237,4576798.9184,25308,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.031163,41.338602,2023/04/10 07:10:17+00
418984.8163,4576548.3432,25309,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.031765,41.33635,2023/04/10 07:10:17+00
419789.9433,4577471.9555,25310,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.041264,41.344749,2023/04/10 07:10:17+00
419752.6913,4576660.7259,25311,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.040926,41.337439,2023/04/10 07:10:17+00
418701.8508,4578465.0356,25312,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.028127,41.353584,2023/04/10 07:10:17+00
419601.4354,4576974.2879,25313,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.039077,41.340248,2023/04/10 07:10:17+00
418890.85,4578375.7594,25314,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.030398,41.352799,2023/04/10 07:10:17+00
419099.479,4578178.235,25315,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.032918,41.351041,2023/04/10 07:10:17+00
418975.9346,4578203.3748,25316,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.031438,41.351255,2023/04/10 07:10:17+00
419145.1084,4578939.0739,25317,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.033362,41.357898,2023/04/10 07:10:17+00
419053.3184,4579012.3799,25318,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.032255,41.358549,2023/04/10 07:10:17+00
418932.0285,4578975.9837,25319,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.03081,41.358209,2023/04/10 07:10:17+00
418979.4587,4578885.8506,25320,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.031389,41.357402,2023/04/10 07:10:17+00
418926.2666,4578961.947,25321,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.030743,41.358082,2023/04/10 07:10:17+00
418898.8397,4578858.3274,25322,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.030429,41.357146,2023/04/10 07:10:17+00
419544.0575,4577376.6368,25323,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.038338,41.343866,2023/04/10 07:10:17+00
419652.2178,4577449.3855,25324,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.039621,41.344532,2023/04/10 07:10:17+00
419978.0471,4576903.3953,25325,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.043587,41.339647,2023/04/10 07:10:17+00
419955.7695,4577076.184,25326,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.043298,41.341201,2023/04/10 07:10:17+00
419309.9583,4577446.4106,25327,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.035531,41.344471,2023/04/10 07:10:17+00
419922.6373,4576970.4034,25328,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.042916,41.340245,2023/04/10 07:10:17+00
419007.3542,4577450.4483,25329,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.031914,41.344477,2023/04/10 07:10:17+00
419032.4872,4577603.17,25330,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.032194,41.345855,2023/04/10 07:10:17+00
418921.9165,4577599.6304,25331,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.030873,41.345812,2023/04/10 07:10:17+00
419124.4668,4577612.8032,25332,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.033292,41.345951,2023/04/10 07:10:17+00
418627.1913,4577969.8914,25333,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.027301,41.349117,2023/04/10 07:10:17+00
419225.4047,4577825.8595,25334,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.03447,41.34788,2023/04/10 07:10:17+00
418768.1077,4577493.3165,25335,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.029049,41.344839,2023/04/10 07:10:17+00
419244.584,4577707.2858,25336,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.034715,41.346814,2023/04/10 07:10:17+00
419372.282,4578009.8711,25337,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.036201,41.349552,2023/04/10 07:10:17+00
419305.8861,4578088.3318,25338,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.035397,41.350252,2023/04/10 07:10:17+00
418754.6802,4577497.2419,25339,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.028888,41.344873,2023/04/10 07:10:17+00
418781.8161,4578433.7169,25340,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.029087,41.35331,2023/04/10 07:10:17+00
